¶O¥Î¦~,ÃÄ«~¥N½X,ÃÄ«~¤ÀÃþ¤À²Õ¦WºÙ,¥Ó³ø°_©l¦~¤ë,¥Ó³øµ²§ô¦~¤ë,Âå¥O¶q_¨k©Ê,Âå¥O¶q_¤k©Ê,Âå¥O¶q_¦X­p,§t¥]»q¤ä¥IªºÂå¥O¶q_¨k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¤k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¦X­p
111,BC24655100,VALSARTAN 320MG + HYDROCHLOROTHIAZIDE 0-25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,338118.0,218676.5,556794.5,338122.0,218680.5,556802.5
111,BC24662100,TELBIVUDINE¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A 600MG,11101,11112,180582.5,90215.0,270797.5,180654.5,90253.0,270907.5
111,BC24668100,SITAGLIPTIN¡A¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00MG,11101,11112,11703220.0,12478832.1,24182052.1,11711605.4,12490687.6,24202293.0
111,BC24677100,ZOLPIDEM ¡A ½wÄÀ¿õ ¡A 6.25MG,11101,11112,1073005.0,1461162.1,2534167.1,1073525.5,1463833.6,2537359.1
111,BC24679210,<3%Amino Acids +Carbohydrate +Lipid emulsion solution for infusion ¡A¤T¦X¤@Àç¾iª`®g¾¯.,11101,11112,28459.0,22847.0,51306.0,28834.0,23073.0,51907.0
111,BC24690100,TENOFOVIR DISOPROXIL ¡A¤@¯ë¿õ¾¯½¦Ån¾¯¡A 245.00 MG,11101,11112,972373.0,492538.0,1464911.0,972559.0,492842.0,1465401.0
111,BC24692255,ZOLEDRONIC ACID ¡A ª`®g¾¯ ¡A 5.00 MG,11101,11112,2557.0,15686.0,18243.0,2558.0,15688.0,18246.0
111,BC24708100,THYROXINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MCG,11101,11112,6051447.5,18030615.9,24082063.4,6100730.9,18088322.7,24189053.6
111,BC24725100,PERINDOPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 3.3-3.4MG,11101,11112,1590137.5,890117.9,2480255.4,1591269.5,890413.9,2481683.4
111,BC24727100,SORAFENIB TOSYLATE 274MG(= sorafenib..200.0 mg ) ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,782767.0,255574.0,1038341.0,782927.0,255642.0,1038569.0
111,BC24731100,PALIPERIDONE¡A ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 6.00MG,11101,11112,217898.0,195356.0,413254.0,217898.0,195364.0,413262.0
111,BC24732100,PALIPERIDONE¡A ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 3.00MG,11101,11112,1020523.0,967243.5,1987766.5,1021726.0,967400.5,1989126.5
111,BC24738221,PACLITAXEL ¡A ª`®g¾¯ ¡A 30.00 MG,11101,11112,1228.0,17270.0,18498.0,1228.0,17315.0,18543.0
111,BC247382FG,PACLITAXEL ¡A ª`®g¾¯ ¡A 100.00 MG,11101,11112,219.0,3421.5,3640.5,219.0,3505.5,3724.5
111,BC24750100,FLUVOXAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11101,11112,402998.3,491884.0,894882.3,403235.3,491992.0,895227.3
111,BC24758255,ANIDULAFUNGIN ¡A ª`®g¾¯ ¡A 100.00 MG,11101,11112,75621.0,46011.0,121632.0,77533.0,47703.0,125236.0
111,BC24766414,TIMOLOL 5MG/ML + TRAVOPROST 0.04MG/ML¡A ²´¥Î²G¾¯¡A 2.50ML,11101,11112,44230.0,30786.4,75016.4,44240.0,30819.4,75059.4
111,BC24769100,TENOFOVIR DISOPROXIL 245MG + EMTRICITABINE 200MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,23632.0,2766.0,26398.0,26382.0,3066.0,29448.0
111,BC24770100,EVEROLIMUS ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 0.25MG,11101,11112,1307410.0,549833.5,1857243.5,1308226.0,550169.5,1858395.5
111,BC24772100,EVEROLIMUS ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 0.5MG,11101,11112,788577.0,338813.0,1127390.0,789497.0,338814.0,1128311.0
111,BC24780100,ROSIGLITAZONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,0.0,0.0,0.0,30.0,0.0,30.0
111,BC24785221,PALONOSETRON¡A ª`®g¾¯¡A 0.25mg,11101,11112,107276.3,88972.0,196248.3,107351.3,91311.0,198662.3
111,BC24786151,CICLESONIDE¡A ¤f»ó¼QÃú/§l¤J¾¯¡A 160 MCG/DOSE¡A 60 DOSE,11101,11112,26003.6,13667.0,39670.6,26071.6,13710.0,39781.6
111,BC24789255,METRONIDAZOLE ¡A ª`®g¾¯ ¡A 500.00 MG,11101,11112,1205.8,2183.0,3388.8,1256.8,2183.0,3439.8
111,BC24790209,CEFTRIAXONE ¡A ª`®g¾¯ ¡A 1000.00 MG,11101,11112,127074.0,107291.8,234365.8,129833.0,109328.8,239161.8
111,BC24790212,CEFTRIAXONE ¡A ª`®g¾¯ ¡A 2000.00 MG,11101,11112,101772.1,87037.3,188809.4,102556.1,88014.3,190570.4
111,BC24790277,CEFTRIAXONE ¡A ª`®g¾¯ ¡A 500.00 MG,11101,11112,175206.5,145565.5,320772.0,176742.5,146861.5,323604.0
111,BC24791100,PAROXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11101,11112,389368.7,634626.3,1023995.0,389479.7,634883.8,1024363.5
111,BC24794100,DASATINIB ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A  50MG,11101,11112,336579.0,195410.0,531989.0,336587.0,195459.0,532046.0
111,BC24804235,CARBOPLATIN ¡A ª`®g¾¯ ¡A 150.00 MG,11101,11112,16930.5,40703.5,57634.0,16932.5,40704.5,57637.0
111,BC248042AP,CARBOPLATIN ¡A ª`®g¾¯ ¡A 450.00 MG,11101,11112,1691.0,4196.0,5887.0,1691.0,4283.0,5974.0
111,BC24806317,ACYCLOVIR ¡A ¥~¥Î³n»I¾¯ ¡A 50.00  MG/GM ¡A 3.50 GM,11101,11112,6.0,2.0,8.0,29.0,41.0,70.0
111,BC24806326,ACYCLOVIR ¡A ¥~¥Î³n»I¾¯ ¡A 50.00  MG/GM ¡A 8.00 GM,11101,11112,2.0,23.0,25.0,2.0,30.0,32.0
111,BC24811255,CIPROFLOXACIN ¡A ª`®g¾¯ ¡A 200.00 MG,11101,11112,0.0,0.0,0.0,4.0,0.0,4.0
111,BC24813100,DASATINIB ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20MG,11101,11112,57250.0,40754.0,98004.0,57250.0,40754.0,98004.0
111,BC24823100,VALSARTAN 160MG + AMLODIPINE 10MG + HYDROCHLOROTHIAZIDE 0-25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,337.0,0.0,337.0
111,BC24824100,VALSARTAN 80MG + AMLODIPINE 5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,45500314.0,37895688.6,83396002.6,45572059.0,37968109.1,83540168.1
111,BC24827100,FLUCONAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11101,11112,647.0,145.0,792.0,647.0,145.0,792.0
111,BC24829212,PERITONEAL DIALYTICS SOLUTIONS¡A ³zªR¥Î»s¾¯¡A 2000.00ML,11101,11112,0.0,2.0,2.0,0.0,2.0,2.0
111,BC24830212,PERITONEAL DIALYTICS SOLUTIONS¡A ³zªR¥Î»s¾¯¡A 2000.00ML,11101,11112,0.0,1457.0,1457.0,0.0,1457.0,1457.0
111,BC24830214,PERITONEAL DIALYTICS SOLUTIONS¡A ³zªR¥Î»s¾¯¡A 2500.00ML,11101,11112,67.0,0.0,67.0,67.0,0.0,67.0
111,BC24834100,NILOTINIB¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A 200MG,11101,11112,178072.0,107393.0,285465.0,178072.0,107393.0,285465.0
111,BC24839100,PIOGLITAZONE 15MG + METFORMIN 850MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,5208551.8,3121295.5,8329847.3,5209360.8,3122459.5,8331820.3
111,BC24841311,FENTANYL ¡A ¸g¥Ö§l¦¬¶K¤ù ¡A 25MCG/HR  1.8MG/72hr,11101,11112,499.0,313.0,812.0,538.0,346.0,884.0
111,BC248423CS,FENTANYL ¡A ¸g¥Ö§l¦¬¶K¤ù ¡A 50MCG/HR 3.6MG/72hr,11101,11112,347.0,76.0,423.0,347.0,80.0,427.0
111,BC24844255,FLUCONAZOLE ¡A ª`®g¾¯ ¡A 200.00 MG,11101,11112,0.0,5.0,5.0,0.0,5.0,5.0
111,BC248491C5,FLUTICASONE 250 (500) MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE¡A ¤f»ó¼QÃú/§l¤J¾¯¡A 120.00 (60.00)  DOSE¡A  33MG,11101,11112,261.0,447.8,708.8,261.0,447.8,708.8
111,BC24850248,OXALIPLATIN ¡A ª`®g¾¯ ¡A 50.00 MG,11101,11112,301.0,98.0,399.0,301.0,98.0,399.0
111,BC24850255,OXALIPLATIN ¡A ª`®g¾¯ ¡A 100.00 MG,11101,11112,62.0,30.0,92.0,62.0,30.0,92.0
111,BC24853297,TEMSIROLIMUS¡A ª`®g¾¯¡A 30MG,11101,11112,15.0,3.0,18.0,15.0,3.0,18.0
111,BC24857109,SUCRALFATE ¡A ¤fªAÁû²É¾¯ ¡A 1.00 GM,11101,11112,588499.1,565534.3,1154033.4,610833.1,578901.3,1189734.4
111,BC248703B9,FENTANYL ¡A ¸g¥Ö§l¦¬¶K¤ù ¡A 12.5MCG/HR  0.9MG/72hr,11101,11112,4576.0,2897.0,7473.0,4695.0,3497.0,8192.0
111,BC24874255,PEMETREXED¡Aª`®g¾¯¡A100.00MG,11101,11112,37677.2,33456.5,71133.7,37697.2,33462.5,71159.7
111,BC24876100,GLIMEPIRIDE 2MG + METFORMIN 500MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,992.0,1804.0,2796.0
111,BC248774FK,FLUTICASONE¡A ¦Õ»ó¥Î²G¾¯ ¡A 27.5 MCG/DOSE¡A 120.00 ¡A DOSE,11101,11112,691376.4,579073.2,1270449.6,691825.4,579410.2,1271235.6
111,BC24878100,LAPATINIB ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250 MG,11101,11112,1576.0,210522.0,212098.0,1576.0,223982.0,225558.0
111,BC24883100,ALISKIREN 300MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,266.0,266.0,0.0,266.0,266.0
111,BC24884100,ALISKIREN 150MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,280103.3,218828.0,498931.3,280313.3,218906.0,499219.3
111,BC24885100,QUETIAPINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 400 MG,11101,11112,30488.5,35798.0,66286.5,30488.5,35798.0,66286.5
111,BC24886100,QUETIAPINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 300 MG,11101,11112,1199814.5,1387613.4,2587427.9,1200331.5,1388175.4,2588506.9
111,BC24887100,QUETIAPINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 200 MG,11101,11112,1579672.0,1929979.4,3509651.4,1580364.0,1930199.4,3510563.4
111,BC24894100,TACROLIMUS ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 0.5MG,11101,11112,327205.0,181151.0,508356.0,327272.0,181165.0,508437.0
111,BC24895100,TACROLIMUS ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A5.0MG,11101,11112,267802.0,166576.0,434378.0,267860.0,166605.0,434465.0
111,BC24896100,TACROLIMUS ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 1.0MG,11101,11112,2265484.0,1370414.0,3635898.0,2265713.0,1370619.0,3636332.0
111,BC248992A5,¡Ù3%¡ã<4%Amino Acids +Carbohydrate +Lipid emulsion solution for infusion ¡A¤T¦X¤@Àç¾iª`®g¾¯.,11101,11112,0.0,3.0,3.0,0.0,3.0,3.0
111,BC248992BH,¡Ù3%¡ã<4%Amino Acids +Carbohydrate +Lipid emulsion solution for infusion ¡A¤T¦X¤@Àç¾iª`®g¾¯.,11101,11112,442.0,317.0,759.0,442.0,317.0,759.0
111,BC249012A5,¡Ù5%¡ã<7%Amino Acids +Carbohydrate +Lipid emulsion solution for infusion ¡A¤T¦X¤@Àç¾iª`®g¾¯.,11101,11112,1931.0,1730.0,3661.0,1992.0,1746.0,3738.0
111,BC24919255,FAT EMULSIONS MCT/LCT (§t£s-3 FATTY ACID)¡A ª`®g¾¯ ¡A 20.00 GM,11101,11112,3053.0,2732.0,5785.0,3079.0,2757.0,5836.0
111,BC24919265,FAT EMULSIONS MCT/LCT (§t£s-3 FATTY ACID)¡A ª`®g¾¯ ¡A 50.00 GM,11101,11112,6102.0,4086.0,10188.0,6381.0,4442.0,10823.0
111,BC24920212,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 2000.00ML,11101,11112,44646.0,65014.0,109660.0,44691.0,65014.0,109705.0
111,BC24920214,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 2500.00ML,11101,11112,10241.0,330.0,10571.0,10241.0,330.0,10571.0
111,BC24920221,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 5000.00ML,11101,11112,3013.0,3849.0,6862.0,3013.0,3849.0,6862.0
111,BC24921212,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 2000.00ML,11101,11112,32.0,28.0,60.0,32.0,28.0,60.0
111,BC24922212,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 2000.00ML,11101,11112,56378.0,75671.0,132049.0,56384.0,75671.0,132055.0
111,BC24922214,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 2500.00ML,11101,11112,14080.0,5803.0,19883.0,14080.0,5803.0,19883.0
111,BC24922221,GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L¡A ³zªR¥Î»s¾¯¡A 5000.00ML,11101,11112,4686.0,3204.0,7890.0,4686.0,3204.0,7890.0
111,BC24923100,METOLAZONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,3.0,0.0,3.0
111,BC24926355,MESALAZINE ¡A ¥~¥Î²G¾¯ ¡A 10.00  MG/ML ¡A 100.00 ML,11101,11112,9172.0,5374.0,14546.0,9172.0,5374.0,14546.0
111,BC24927100,MARAVIROC¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A 150 MG,11101,11112,28.0,0.0,28.0,28.0,0.0,28.0
111,BC24929100,OLMESARTAN 20MG + AMLODIPINE 5MG + HYDROCHLOROTHIAZIDE 0-12.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,29892793.0,23777427.9,53670220.9,29947352.0,23828087.0,53775439.0
111,BC24934319,rotigotine ¡A ¸g¥Ö§l¦¬¶K¤ù¡A  4 mg/ 24 hr,11101,11112,92400.0,102611.0,195011.0,92438.0,102775.0,195213.0
111,BC24935323,rotigotine ¡A ¸g¥Ö§l¦¬¶K¤ù¡A  6 mg/ 24 hr,11101,11112,186578.0,188760.0,375338.0,186951.0,189344.0,376295.0
111,BC24936326,rotigotine ¡A ¸g¥Ö§l¦¬¶K¤ù¡A  8 mg/ 24 hr,11101,11112,146594.0,138852.0,285446.0,146650.0,138944.0,285594.0
111,BC24962112,MESALAZINE ¡A ¤fªAÁû²É¾¯ ¡A 2000.00 MG,11101,11112,721203.6,445348.8,1166552.4,721444.6,445623.8,1167068.4
111,BC24967100,CARVEDILOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,3466088.6,2180471.5,5646560.1,3475429.6,2188269.5,5663699.1
111,BC24976100,MIRTAZAPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 30.00 MG,11101,11112,3026.0,4302.0,7328.0,3167.0,4532.0,7699.0
111,BC24977414,CARTEOLOL ¡A ²´¥Î²G¾¯ ¡A 20.00 MG/ML ¡A 2.50 ML,11101,11112,163502.5,203080.5,366583.0,163723.5,203601.5,367325.0
111,BC24979100,METHYLPHENIDATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11101,11112,104131.1,45772.0,149903.1,104152.1,45772.0,149924.1
111,BC24988100,RALTEGRAVIR ¡A¤@¯ë¿õ¾¯½¦Ån¾¯¡A 400.00 MG,11101,11112,37903.0,4521.0,42424.0,37903.0,4521.0,42424.0
111,BC24991129,ESOMEPRAZOLE ¡A ¤fªAÁû²É¾¯ ¡A 10.00 MG,11101,11112,251.0,306.0,557.0,251.0,309.0,560.0
111,BC24995100,PREGABALIN  ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 75.00 MG,11101,11112,11958366.7,12452691.7,24411058.4,11978476.7,12467953.7,24446430.4
111,BC24998100,ARIPIPRAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10-15MG,11101,11112,177866.0,226818.0,404684.0,177894.0,226818.0,404712.0
111,BC25001100,QUETIAPINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 50 MG,11101,11112,1974352.8,2756857.0,4731209.8,1979088.3,2760029.8,4739118.1
111,BC25005100,OLMESARTAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11101,11112,8367071.2,6991023.8,15358095.0,8372873.7,7000620.8,15373494.5
111,BC25006329,BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM¡A ¥~¥Î³n»I¾¯¡A 10.00GM,11101,11112,0.0,0.0,0.0,0.0,2.0,2.0
111,BC25013351,CLOBETASOL PROPIONATE ¡A ¥~¥Î²G¾¯ ¡A 0.50  MG/GM (0.45MG/ML) ¡A 60ML,11101,11112,60857.6,38490.1,99347.7,60891.0,38519.6,99410.6
111,BC25013358,CLOBETASOL PROPIONATE ¡A ¥~¥Î²G¾¯ ¡A 0.50  MG/GM (0.45MG/ML) ¡A 125ML,11101,11112,25.0,27.0,52.0,25.0,27.0,52.0
111,BC25016100,METHYLPHENIDATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11101,11112,1067346.4,652068.1,1719414.5,1067538.4,652818.5,1720356.9
111,BC25020100,DESMOPRESSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 120~200 MCG,11101,11112,198.0,0.0,198.0,198.0,0.0,198.0
111,BC25021100,DESMOPRESSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 60~100.00 MCG,11101,11112,4476395.8,1232107.3,5708503.1,4482710.8,1237035.3,5719746.1
111,BC25033161,TIOTROPIUM ¡A ¤f»ó¼QÃú/§l¤J¾¯¡A 5.00 MCG/DOSE ¡A30DOSE (60PUFF),11101,11112,239478.7,115287.3,354766.0,240922.6,115919.3,356841.9
111,BC25034100,CLOPIDOGREL 75MG + ACETYLSALICYLIC ACID 0-100MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,78339.0,76803.0,155142.0,78636.0,76815.0,155451.0
111,BC25040100,SITAGLIPTIN 50mg+METFORMIN 0mg-1000mg¡A¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,700.0,224.0,924.0
111,BC25041100,SITAGLIPTIN 50mg+METFORMIN 0mg-1000mg¡A¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,11768705.5,10734282.5,22502988.0,11771052.5,10736669.5,22507722.0
111,BC25043100,SITAGLIPTIN 50mg+METFORMIN 0mg-1000mg¡A¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,22248961.1,22897668.2,45146629.3,22257691.1,22915552.2,45173243.3
111,BC25046100,PERINDOPRIL 3.3-3.4MG + INDAPAMIDE 1.25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,312241.0,259134.0,571375.0,312249.0,259141.0,571390.0
111,BC25053235,IXABEPILONE ¡A ª`®g¾¯ ¡A 15 MG,11101,11112,6.0,2446.0,2452.0,6.0,2568.0,2574.0
111,BC25065100,TOPIRAMATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,83090.1,110474.6,193564.7,83134.1,112355.6,195489.7
111,BC25066265,doripenem 250mg¡A ª`®g¾¯,11101,11112,338654.1,207222.6,545876.7,363355.1,219663.6,583018.7
111,BC25071100,ERLOTINIB ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11101,11112,117434.0,230269.0,347703.0,117468.0,230316.0,347784.0
111,BC25072100,VALSARTAN 160MG + AMLODIPINE 5MG + HYDROCHLOROTHIAZIDE 0-25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,39748298.5,30652510.4,70400808.9,39856724.5,30722462.9,70579187.4
111,BC25073100,ESCITALOPRAM OXALATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11101,11112,0.0,0.0,0.0,28.0,0.0,28.0
111,BC25074100,ESCITALOPRAM OXALATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11101,11112,6386.0,9503.0,15889.0,6386.0,9503.0,15889.0
111,BC25077100,ERLOTINIB ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,29969.0,83321.0,113290.0,29976.0,83357.0,113333.0
111,BC25080277,HYDROXYETHYL STARCH 130/0.4¡A ª`®g¾¯¡A 6%¡A 500.00ML,11101,11112,8988.9,5594.1,14583.0,9318.3,5725.7,15044.0
111,BC25081100,ETRAVIRINE¡A¤@¯ë¿õ¾¯½¦Ån¾¯¡A 100.00 MG,11101,11112,1680.0,2032.0,3712.0,1680.0,2032.0,3712.0
111,BC25090100,ESCITALOPRAM OXALATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11101,11112,2146079.9,3682647.5,5828727.4,2147545.9,3683730.0,5831275.9
111,BC250921FL,formoterol 6mcg/dose+beclomethasone 100mcg/dose¡A¤f»ó¼QÃú/§l¤J¾¯¡A120dose¡A12.72MG,11101,11112,111372.7,118974.8,230347.5,113548.0,120974.8,234522.8
111,BC25095100,CANDESARTAN 16MG + HYDROCHLOROTHIAZIDE 0-12.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,972.0,1410.0,2382.0,972.0,1410.0,2382.0
111,BC25103338,BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + CLOTRIMAZOLE 10MG/GM¡A ¥~¥Î³n»I¾¯¡A 20.00GM,11101,11112,1.0,0.0,1.0,1.0,0.0,1.0
111,BC25106100,BUPROPION ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11101,11112,2197313.3,2615681.7,4812995.0,2197499.3,2615821.7,4813321.0
111,BC25114100,CLOPIDOGREL 75MG + ACETYLSALICYLIC ACID 0-100MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,3037984.4,2231458.1,5269442.5,3043809.9,2236035.1,5279845.0
111,BC25115421,TIMOLOL 5MG/ML + BRINZOLAMIDE 10.00MG/ML¡A ²´¥Î²G¾¯ ¡A 5.00 ML,11101,11112,99589.4,89062.2,188651.6,99664.4,89111.2,188775.6
111,BC25118100,ROPINIROLE ¡A  ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 2.00 MG,11101,11112,1207007.0,1120889.5,2327896.5,1207295.0,1121480.5,2328775.5
111,BC25119100,ROPINIROLE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 4.00 MG,11101,11112,254837.0,205844.5,460681.5,254869.0,205844.5,460713.5
111,BC25120100,ROPINIROLE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 8.00 MG,11101,11112,219425.0,165997.0,385422.0,219425.0,166115.0,385540.0
111,BC25126206,FONDAPARINUX  ¡Aª`®g¾¯¡A2.5mg,11101,11112,2339.0,2663.5,5002.5,2342.0,2663.5,5005.5
111,BC25129100,RIVAROXABAN ¡A¤@¯ë¿õ¾¯½¦Ån¾¯¡A10mg-20mg,11101,11112,3888865.4,4037740.4,7926605.8,3895995.4,4048552.9,7944548.3
111,BC25143100,LETROZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.50 MG,11101,11112,142.0,0.0,142.0,142.0,0.0,142.0
111,BC25144100,TOPIRAMATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,16624.0,55437.0,72061.0,16648.0,55515.0,72163.0
111,BC25145100,TOPIRAMATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11101,11112,10.5,253.0,263.5,10.5,257.5,268.0
111,BC251502FF,¡Ù3%Èþ<4% AMINO ACIDS + CARBOHYDRATE + LIPID EMULSION (§t£s-3 FATTY ACID) SOLUTION FOR INFUSION ¡A ¤T¦X¤@Àç¾iª`®g¾¯,11101,11112,12253.0,7613.0,19866.0,12338.0,7680.0,20018.0
111,BC251502FN,¡Ù3%Èþ<4% AMINO ACIDS + CARBOHYDRATE + LIPID EMULSION (§t£s-3 FATTY ACID) SOLUTION FOR INFUSION ¡A ¤T¦X¤@Àç¾iª`®g¾¯,11101,11112,84161.0,60949.0,145110.0,85178.0,61883.0,147061.0
111,BC25158100,PALIPERIDONE¡A ½wÄÀ¿õ¾¯½¦Ån¾¯¡A 9.00MG,11101,11112,435970.0,364676.0,800646.0,435998.0,364704.0,800702.0
111,BC25159343,CALCIPOTRIOL 50MCG/GM + BETAMETHASONE 500MCG/GM¡A ¥~¥Î³n»I¾¯¡A 30.00GM,11101,11112,83162.0,32904.3,116066.3,83181.0,32925.3,116106.3
111,BC25160100,BUPROPION ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 300.00 MG,11101,11112,12149.0,8269.0,20418.0,12149.0,8269.0,20418.0
111,BC25165100,EVEROLIMUS¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A 5 MG,11101,11112,47635.0,191765.0,239400.0,47635.0,209335.0,256970.0
111,BC25172277,5.0% AMINO ACIDS ¡A ª`®g¾¯ ¡A 5.00  %¡A 500.00 ML,11101,11112,8335.0,5560.0,13895.0,8506.0,5679.0,14185.0
111,BC25173277,10.0%AMINO ACIDS ¡A ª`®g¾¯ ¡A 10.00  %¡A 500.00 ML,11101,11112,3035.0,1735.0,4770.0,3051.0,1736.0,4787.0
111,BC25179209,3.0% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION ¡A ª`®g¾¯ ¡A 3.00 %¡A 1000.00 ML,11101,11112,285543.2,201455.1,486998.3,289901.2,205336.1,495237.3
