¶O¥Î¦~,ÃÄ«~¥N½X,ÃÄ«~¤ÀÃþ¤À²Õ¦WºÙ,¥Ó³ø°_©l¦~¤ë,¥Ó³øµ²§ô¦~¤ë,Âå¥O¶q_¨k©Ê,Âå¥O¶q_¤k©Ê,Âå¥O¶q_¦X­p,§t¥]»q¤ä¥IªºÂå¥O¶q_¨k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¤k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¦X­p
113,BC20174100,METOPROLOL ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,2513621.7,1996043.5,4509665.2,2513866.2,1996505.5,4510371.7
113,BC20198100,FINASTERIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,1404822.0,268.8,1405090.8,1407811.6,268.8,1408080.4
113,BC20199321,MOMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 5.00 GM,11301,11312,0.0,0.0,0.0,0.0,2.0,2.0
113,BC20199335,MOMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 15.00 GM,11301,11312,0.0,0.0,0.0,0.0,1.0,1.0
113,BC20200314,MOMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 2.50 GM,11301,11312,302.0,480.0,782.0,705.0,1084.8,1789.8
113,BC20200321,MOMETASONE ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 5.00 GM,11301,11312,119384.7,117268.9,236653.6,129377.8,132679.9,262057.7
113,BC20230343,CALCIPOTRIOL ¡A ¥~¥Î³n»I¾¯ ¡A 0.05  MG/GM ¡A 30.00 GM,11301,11312,17845.0,6229.0,24074.0,17848.0,6230.0,24078.0
113,BC20249343,CLINDAMYCIN ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 30.00 GM,11301,11312,6647.0,5108.0,11755.0,6666.0,5113.0,11779.0
113,BC20251100,LEVODOPA 100MG + CARBIDOPA 25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,9301190.0,9750930.8,19052120.8,9311335.0,9756388.3,19067723.3
113,BC20254100,NICARDIPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,0.0,0.0,0.0,0.0,60.0,60.0
113,BC20266277,ERYTHROMYCIN ¡A ª`®g¾¯ ¡A 500.00 MG,11301,11312,12960.0,8776.5,21736.5,13325.5,8957.5,22283.0
113,BC20452100,CARVEDILOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,4179201.2,2691254.8,6870456.0,4187595.7,2696593.3,6884189.0
113,BC20454438,BECLOMETHASONE ¡A ¦Õ»ó¥Î²G¾¯ ¡A 100 MCG/DOSE ¡A 200.00 DOSE,11301,11312,22957.2,17240.6,40197.8,22963.2,17248.6,40211.8
113,BC20509100,LAMOTRIGINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,3174385.7,5300541.7,8474927.4,3184727.2,5302715.2,8487442.4
113,BC20510100,LAMOTRIGINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,977739.8,1513056.3,2490796.1,979164.8,1514485.3,2493650.1
113,BC20554100,ISOSORBIDE 5-MONONITRATE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 60.00 MG,11301,11312,114465.5,90068.0,204533.5,114498.5,90161.5,204660.0
113,BC20576100,THEOPHYLLINE ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11301,11312,0.0,0.0,0.0,46.5,64.5,111.0
113,BC20674100,MISOPROSTOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MCG,11301,11312,38821.5,50673.7,89495.2,39079.5,54085.9,93165.4
113,BC20706277,8.0% AMINO ACIDS FOR HEPATIC ¡A ª`®g¾¯ ¡A 8.00  %¡A 500.00 ML,11301,11312,13245.0,9602.0,22847.0,13443.0,9699.0,23142.0
113,BC207861G0,ACARBOSE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,2027992.0,1640707.0,3668699.0,2028216.0,1641910.0,3670126.0
113,BC20802100,NITROGLYCERIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 600.00 MCG,11301,11312,8417576.9,4061213.4,12478790.3,8427331.9,4067474.4,12494806.3
113,BC20824209,DESMOPRESSIN ¡A ª`®g¾¯ ¡A 4.00 MCG,11301,11312,64103.5,42928.3,107031.8,66464.0,44216.3,110680.3
113,BC20825209,TERLIPRESSIN ¡A ª`®g¾¯ ¡A 0.85 MG ¡V 0.86 MG,11301,11312,34726.0,13688.0,48414.0,34812.0,13811.0,48623.0
113,BC20826100,DESMOPRESSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 60~100.00 MCG,11301,11312,4712923.9,1265107.7,5978031.6,4732935.9,1272260.1,6005196.0
113,BC20862100,CITALOPRAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,2322.0,2382.0,4704.0,2322.0,2382.0,4704.0
113,BC20882100,ETOPOSIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,14022.0,8608.0,22630.0,14022.0,9294.0,23316.0
113,BC20895100,DICLOFENAC ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 75.00 MG,11301,11312,1438894.0,1294235.5,2733129.5,1467140.0,1320279.5,2787419.5
113,BC20903209,MEDROXYPROGESTERONE ¡A ª`®g¾¯ ¡A 150.00 MG,11301,11312,0.0,0.0,0.0,0.0,2.0,2.0
113,BC20915417,DEXAMETHASONE 1MG/GM + TOBRAMYCIN 3MG/GM¡A ²´¦Õ»ó¥Î³n»I¡A 3.50GM,11301,11312,22833.9,25542.8,48376.7,33424.9,39375.8,72800.7
113,BC20932221,LIDOCAINE ¡A ª`®g¾¯ ¡A 100.00 MG,11301,11312,65540.8,50288.5,115829.3,68805.5,55352.3,124157.8
113,BC20936238,ALPROSTADIL (=PGE1) ¡A ª`®g¾¯ ¡A 20.00 MCG,11301,11312,827.0,28.0,855.0,827.0,28.0,855.0
113,BC20940209,4% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION ¡A ª`®g¾¯ ¡A 4%¡A 1000.00 ML,11301,11312,306.0,193.0,499.0,350.0,219.0,569.0
113,BC20951343,CLINDAMYCIN ¡A ¥~¥Î²G¾¯ ¡A 10.00  MG/ML ¡A 30.00 ML,11301,11312,0.0,0.0,0.0,0.0,2.0,2.0
113,BC209712CX,PIPERACILLIN 2000MG + TAZOBACTAM 250MG¡A ª`®g¾¯¡A 2250.00MG,11301,11312,1184421.0,697315.0,1881736.0,1217912.0,714240.0,1932152.0
113,BC20975209,7.0% AMINO ACIDS+DEXTROSE SOLUTIONS ¡A ª`®g¾¯ ¡A 7.00  %¡A 1000.00 ML,11301,11312,13322.0,12521.0,25843.0,13463.0,12578.0,26041.0
113,BC20975210,7.0% AMINO ACIDS+DEXTROSE SOLUTIONS ¡A ª`®g¾¯ ¡A 7.00  %¡A 1500.00 ML,11301,11312,3202.0,1170.0,4372.0,3211.0,1170.0,4381.0
113,BC20991100,NICORANDIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,24355049.5,16091112.5,40446162.0,24395665.0,16125753.5,40521418.5
113,BC20999100,RIFABUTIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,154522.5,89869.0,244391.5,155235.5,90776.0,246011.5
113,BC21026229,MITOMYCIN C ¡A ª`®g¾¯ ¡A 10.00 MG,11301,11312,47.0,74.0,121.0,47.0,74.0,121.0
113,BC21032229,ASPARAGINASE ¡A ª`®g¾¯ ¡A 10.00 ¡A KIU,11301,11312,167.0,94.0,261.0,167.0,94.0,261.0
113,BC21043100,FLUDROCORTISONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MCG,11301,11312,434343.9,360560.5,794904.4,439024.9,363127.5,802152.4
113,BC21073248,MELPHALAN ¡A ª`®g¾¯ ¡A 50.00 MG,11301,11312,42.0,16.0,58.0,42.0,16.0,58.0
113,BC21083500,MESALAZINE ¡A ®ê¾¯ ¡A 500.00 MG,11301,11312,219539.0,131158.0,350697.0,219708.0,131158.0,350866.0
113,BC21093100,LAMOTRIGINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,160010.0,230190.0,390200.0,160010.0,230190.0,390200.0
113,BC21128229,MILRINONE ¡A ª`®g¾¯ ¡A 10.00 MG,11301,11312,15092.0,9485.0,24577.0,15100.0,9496.0,24596.0
113,BC21140100,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,210036.5,400724.4,610760.9,216406.0,412121.8,628527.8
113,BC211401G0,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,37535820.6,65409156.1,102944976.7,37753926.6,65776239.5,103530166.1
113,BC21144145,SALBUTAMOL ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 200 MCG/DOSE ¡A 400.00 DOSE,11301,11312,63.0,126.0,189.0,63.0,126.0,189.0
113,BC21150100,MEDROXYPROGESTERONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ / Áû²É¾¯¡A500.00 MG,11301,11312,29507.0,54903.5,84410.5,29635.0,55001.5,84636.5
113,BC21159100,DOXEPIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,0.0,0.0,0.0,629.0,625.0,1254.0
113,BC21162100,DOXEPIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,0.0,0.0,0.0,0.0,6.0,6.0
113,BC21165100,PIRACETAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1200.00 MG,11301,11312,0.0,0.0,0.0,0.0,77.0,77.0
113,BC21174100,ALFACALCIDOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 0.25 MCG,11301,11312,241411.0,757431.0,998842.0,280399.3,781673.2,1062072.5
113,BC21175100,ALFACALCIDOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A .50 MCG,11301,11312,303300.0,727257.0,1030557.0,323180.9,746173.6,1069354.5
113,BC21188100,CYCLOSPORIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,2017758.3,1432233.0,3449991.3,2017953.3,1432452.0,3450405.3
113,BC21189100,CYCLOSPORIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,3116134.0,3644924.0,6761058.0,3116307.0,3646078.0,6762385.0
113,BC21191216,SOMATOSTATIN ¡A ª`®g¾¯ ¡A 3000.00 MCG,11301,11312,42.0,29.0,71.0,42.0,29.0,71.0
113,BC21218145,BECLOMETHASONE DIPROPIONATE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 200 MCG/DOSE ¡A 200 DOSE,11301,11312,53.1,64.0,117.1,53.1,64.0,117.1
113,BC21221100,PRAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11301,11312,0.0,0.0,0.0,14.0,0.0,14.0
113,BC21224229,FENTANYL ¡A ª`®g¾¯ ¡A 500.00 MCG,11301,11312,5.0,0.0,5.0,7.0,0.0,7.0
113,BC21234100,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11301,11312,79985.0,120010.5,199995.5,84477.5,128867.0,213344.5
113,BC212341G0,ALPRAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11301,11312,8123331.8,15014307.9,23137639.7,8164579.3,15081777.4,23246356.7
113,BC21236219,ONDANSETRON ¡A ª`®g¾¯ ¡A 8.00 MG,11301,11312,2.0,2.0,4.0,2.0,2.0,4.0
113,BC21269421,TIMOLOL ¡A ²´¥Î²G¾¯ ¡A 5.00  MG/ML ¡A 5.00 ML,11301,11312,632.0,495.0,1127.0,859.0,661.0,1520.0
113,BC21277429,CARBOMER (=CARBOPOL=CARBOXYPOLYMETHYLENE) ¡A ²´¦Õ»ó¥Î³n»I ¡A 2.00  MG/GM ¡A 10.00 GM,11301,11312,277288.4,722550.6,999839.0,278027.4,723529.6,1001557.0
113,BC21303100,CARTEOLOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11301,11312,1065.0,1.0,1066.0,1065.0,1.0,1066.0
113,BC21304263,CYCLOPHOSPHAMIDE ¡A ª`®g¾¯ ¡A 200.00 MG,11301,11312,11878.5,31162.9,43041.4,11881.5,33316.9,45198.4
113,BC21304277,CYCLOPHOSPHAMIDE ¡A ª`®g¾¯ ¡A 500.00 MG,11301,11312,24156.2,70305.0,94461.2,24163.2,76413.0,100576.2
113,BC21309435,PIRENOXINE (=CATALIN) ¡A ²´¥Î²G¾¯ ¡A 0.05  MG/ML ¡A 15.00 ML,11301,11312,0.0,0.0,0.0,2.0,24.0,26.0
113,BC21333216,SOMATOSTATIN ¡A ª`®g¾¯ ¡A 3000.00 MCG,11301,11312,23903.0,12680.0,36583.0,24038.0,12773.0,36811.0
113,BC21422100,ACEMETACIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 60.00 MG,11301,11312,0.0,0.0,0.0,9.0,0.0,9.0
113,BC21439212,ADENOSINE ¡A ª`®g¾¯ ¡A 6.00 MG,11301,11312,18711.4,13605.9,32317.3,18825.4,13722.9,32548.3
113,BC21446421,TIMOLOL ¡A ²´¥Î²G¾¯ ¡A 5.00  MG/ML ¡A 5.00 ML,11301,11312,310.0,276.0,586.0,311.0,277.0,588.0
113,BC21477423,FLUTICASONE ¡A ¦Õ»ó¥Î²G¾¯ ¡A 50 MCG/DOSE¡A 120.00 ¡A DOSE,11301,11312,7.0,10.0,17.0,13.0,26.0,39.0
113,BC21530100,BETAXOLOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,0.0,0.0,0.0,0.0,146.0,146.0
113,BC21531100,ZOLPIDEM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,0.0,0.0,0.0,2438.0,5505.5,7943.5
113,BC215311G0,ZOLPIDEM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,22413969.9,33111991.0,55525960.9,22467983.9,33188349.5,55656333.4
113,BC21536100,PAROXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,1453858.8,2273772.6,3727631.4,1454504.8,2274965.6,3729470.4
113,BC21545414,TIMOLOL ¡A ²´¥Î²G¾¯ ¡A 5.00  MG/ML ¡A 2.50 ML,11301,11312,107237.9,113363.0,220600.9,107369.9,113593.2,220963.1
113,BC21571100,AMLODIPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,112267231.0,116175475.2,228442706.2,112507017.6,116419586.8,228926604.4
113,BC21607100,ENALAPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,0.0,0.0,0.0,15.0,728.0,743.0
113,BC21609100,ENALAPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11301,11312,0.0,0.0,0.0,336.0,364.0,700.0
113,BC21625100,BUPRENORPHINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MCG,11301,11312,10733.0,9809.5,20542.5,10755.0,9941.5,20696.5
113,BC21628421,PIRENOXINE (=CATALIN) ¡A ²´¥Î²G¾¯ ¡A 0.05  MG/ML ¡A 5.00 ML,11301,11312,967903.1,1345223.1,2313126.2,1189325.7,1649966.8,2839292.5
113,BC21641100,DOXAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11301,11312,14.0,0.0,14.0,3307.0,757.0,4064.0
113,BC216411G0,DOXAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11301,11312,4263602.1,1364113.0,5627715.1,4279428.1,1370618.0,5650046.1
113,BC21643100,DOXAZOSIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11301,11312,0.0,0.0,0.0,539.0,7.0,546.0
113,BC21663100,HALOPERIDOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,0.0,0.0,0.0,7.0,14.0,21.0
113,BC21676100,FLUCONAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,103006.6,92679.7,195686.3,106201.2,95477.2,201678.4
113,BC21696212,METHOTREXATE ¡A ª`®g¾¯ ¡A 50.00 MG,11301,11312,11108.6,8333.6,19442.2,11114.6,8488.6,19603.2
113,BC21698100,ALPRAZOLAM ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,26093.0,41474.0,67567.0,29050.0,43730.0,72780.0
113,BC216981G0,ALPRAZOLAM ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11301,11312,3466957.7,5500805.8,8967763.5,3480754.7,5510730.1,8991484.8
113,BC21726100,TRIAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11301,11312,143395.5,242888.5,386284.0,143608.5,243603.5,387212.0
113,BC217261G0,TRIAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11301,11312,3392616.0,5414904.5,8807520.5,3403429.0,5431259.0,8834688.0
113,BC21754100,INDAPAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.50 MG,11301,11312,0.0,0.0,0.0,9.0,3.0,12.0
113,BC21757100,MYCOPHENOLATE MOFETIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11301,11312,4502601.0,3830848.0,8333449.0,4504870.0,3832922.0,8337792.0
113,BC21779100,FLUCONAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,687565.8,551380.0,1238945.8,697694.3,560846.0,1258540.3
113,BC21780100,SERTRALINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,6156088.4,10605824.6,16761913.0,6162956.9,10613218.4,16776175.3
113,BC21782248,CISPLATIN ¡A ª`®g¾¯ ¡A 50.00 MG,11301,11312,14327.1,4756.8,19083.9,14335.9,4756.8,19092.7
113,BC21784335,METRONIDAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 7.50  MG/GM ¡A 15.00 GM,11301,11312,42.0,144.5,186.5,83.0,311.0,394.0
113,BC21784343,METRONIDAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 7.50  MG/GM ¡A 30.00 GM,11301,11312,9015.3,22186.9,31202.2,9065.1,22646.1,31711.2
113,BC21785335,KETOCONAZOLE ¡A ¥~¥Î³n»I¾¯ ¡A 20.00  MG/GM ¡A 15.00 GM,11301,11312,0.0,0.0,0.0,2.0,0.0,2.0
113,BC21788100,VALACICLOVIR ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11301,11312,416616.2,409646.9,826263.1,418268.2,412182.4,830450.6
113,BC21824435,SODIUM CROMOGLYCATE ¡A ¦Õ»ó¥Î²G¾¯ ¡A 20.00  MG/ML ¡A 15.00 ML,11301,11312,6712.9,5876.3,12589.2,6765.9,5925.3,12691.2
113,BC21830180,AZITHROMYCIN ¡A ¤fªA²G¾¯ ¡A 40.00 MG/ML¡A 15.00 ML,11301,11312,35816.0,32509.3,68325.3,35883.0,32585.3,68468.3
113,BC21840100,TRAMADOL ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11301,11312,210907.0,228231.0,439138.0,211057.0,228430.0,439487.0
113,BC21847100,VIGABATRIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11301,11312,612986.5,477718.4,1090704.9,615687.5,480666.4,1096353.9
113,BC21848263,TEICOPLANIN ¡A ª`®g¾¯ ¡A 200.00 MG,11301,11312,583980.0,316690.0,900670.0,595396.0,322799.0,918195.0
113,BC21874414,DESMOPRESSIN ¡A ¦Õ»ó¥Î²G¾¯ ¡A 250.00 MCG,11301,11312,0.0,0.0,0.0,0.0,1.0,1.0
113,BC21880229,VINBLASTINE ¡A ª`®g¾¯ ¡A 10.00 MG,11301,11312,2830.4,1546.0,4376.4,2830.4,1546.0,4376.4
113,BC21905100,RILUZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11301,11312,152452.0,118783.0,271235.0,152802.0,120057.0,272859.0
113,BC21914100,LOSARTAN 50MG + HYDROCHLOROTHIAZIDE 0-12.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11301,11312,18066280.0,16303027.6,34369307.6,18069811.5,16310471.6,34380283.1
113,BC21921135,FLUTICASONE PROPIONATE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 250 MCG/DOSE ¡A  60.00 ¡A DOSE,11301,11312,3649.9,4404.8,8054.7,3649.9,4405.8,8055.7
113,BC21927100,ISONIAZID 150MG + RIFAMPICIN 300MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,0.0,0.0,0.0,193.0,42.0,235.0
113,BC21928100,ISONIAZID 100MG + RIFAMPICIN 150MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11301,11312,8.0,0.0,8.0,17.0,6.0,23.0
113,BC21989138,BUDESONIDE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 200 MCG/DOSE ¡A 100.00 ¡A DOSE,11301,11312,2018.6,2155.0,4173.6,2026.6,2166.0,4192.6
113,BC21989145,BUDESONIDE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 200 MCG/DOSE ¡A 200.00 ¡A DOSE,11301,11312,69.0,113.0,182.0,69.0,113.0,182.0
113,BC21992229,CLADRIBINE ¡A ª`®g¾¯ ¡A 10.00 MG,11301,11312,72.0,63.0,135.0,72.0,63.0,135.0
113,BC22008100,VALPROIC ACID ¡A ½wÄÀ¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11301,11312,15990156.4,9011537.4,25001693.8,16004591.9,9022825.4,25027417.3
113,BC22013219,NOREPINEPHRINE ¡A ª`®g¾¯ ¡A 4.00MG,11301,11312,0.0,0.0,0.0,1.0,2.0,3.0
113,BC22014164,ZIDOVUDINE ¡A ¤fªA²G¾¯ ¡A 10.00  MG/ML ¡A 240.00 ML,11301,11312,0.0,25.0,25.0,0.0,25.0,25.0
113,BC22016100,GRANISETRON ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11301,11312,17633.0,20787.0,38420.0,18070.0,21200.0,39270.0
113,BC22023255,10.0% AMINO ACIDS FOR INFANT ¡A ª`®g¾¯ ¡A 10.00  %¡A 100.00 ML,11301,11312,8901.0,15610.0,24511.0,8903.0,15615.0,24518.0
113,BC22043100,TACROLIMUS ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11301,11312,3949502.0,2469987.0,6419489.0,3951549.0,2472619.0,6424168.0
113,BC22044100,TACROLIMUS ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11301,11312,54891.0,27560.0,82451.0,54930.0,28056.0,82986.0
113,BC22047209,VINCRISTINE ¡A ª`®g¾¯ ¡A 1.00 MG,11301,11312,20617.6,14920.0,35537.6,20621.6,14921.0,35542.6
113,BC22049109,BUDESONIDE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 500 MCG/ML ¡A 2 ML,11301,11312,186356.5,126000.5,312357.0,189185.5,128833.5,318019.0
113,BC22064100,FLUOXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG (DISPERSIBLE),11301,11312,982094.7,1438425.1,2420519.8,985233.7,1442274.6,2427508.3
113,BC220641G0,FLUOXETINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG (DISPERSIBLE),11301,11312,0.0,0.0,0.0,60.0,170.0,230.0
113,BC22071100,CARVEDILOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 6.25 MG,11301,11312,6063813.3,4002562.0,10066375.3,6069496.3,4017494.5,10086990.8
113,BC22074164,LAMIVUDINE ¡A ¤fªA²G¾¯ ¡A 10.00  MG/ML ¡A 240.00 ML,11301,11312,0.0,12.0,12.0,0.0,12.0,12.0
113,BC22075100,LAMIVUDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11301,11312,9604.0,574.0,10178.0,9604.0,574.0,10178.0
113,BC22082155,TERBUTALINE ¡A ¤f»ó¼QÃú/§l¤J¾¯ ¡A 500 MCG/DOSE ¡A 200.00 DOSE,11301,11312,0.0,0.0,0.0,1.0,9.7,10.7
113,BC22087240,HEPARIN ¡A ª`®g¾¯ ¡A 25000.00 ¡A IU,11301,11312,22230.2,12757.0,34987.2,22299.2,12790.0,35089.2
113,BC22094143,RISPERIDONE ¡A ¤fªA²G¾¯ ¡A 1.00  MG/ML ¡A 30.00 ML,11301,11312,38853.4,37755.0,76608.4,39028.3,37881.3,76909.6
113,BC22097100,SODIUM FERROUS CITRATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 470.90 MG,11301,11312,2096077.0,5921369.4,8017446.4,2106229.0,5939648.9,8045877.9
113,BC22107421,DORZOLAMIDE ¡A ²´¥Î²G¾¯ ¡A 20.00  MG/ML ¡A 5.00 ML,11301,11312,79962.0,68069.1,148031.1,80064.0,68272.3,148336.3
113,BC22115265,MEROPENEM ¡A ª`®g¾¯ ¡A 250.00 MG,11301,11312,1805911.4,1083643.0,2889554.4,1865306.4,1117199.0,2982505.4
113,BC22117100,ACITRETIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11301,11312,203317.0,59340.0,262657.0,203317.0,59340.0,262657.0
113,BC22118100,ACITRETIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,669191.0,235102.0,904293.0,669389.0,235102.0,904491.0
113,BC22124100,QUINAPRIL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11301,11312,28.0,56.0,84.0,28.0,65.0,93.0
113,BC22131263,DACARBAZINE ¡A ª`®g¾¯ ¡A 200.00 MG,11301,11312,9707.5,8247.0,17954.5,9707.5,8259.0,17966.5
113,BC22132229,METHOTREXATE ¡A ª`®g¾¯ ¡A 1000.00 MG,11301,11312,6321.0,4219.0,10540.0,6327.0,4219.0,10546.0
113,BC221372CS,GOSERELIN ACEATE ¡A ª`®g¾¯ ¡A 3.60 MG,11301,11312,18962.0,10995.0,29957.0,18964.0,11678.0,30642.0
